Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,188,2385,9.9,.494,.181,.347,1.6,7.9,4.7,19.6,1.8,0.1,16.5,16.7,,0.2,1.3,1.6,.032,,-3.2,-2.2,-5.4,-2.0
2 seasons,,ATL,NBA,,111,1425,8.9,.469,.168,.287,1.5,7.9,4.7,21.6,1.5,0.2,16.7,16.4,,-0.2,0.8,0.6,.020,,-3.7,-2.4,-6.0,-1.4
2 seasons,,GSW,NBA,,45,698,12.2,.554,.182,.381,1.4,7.5,4.4,15.8,2.4,0.0,14.2,15.5,,0.7,0.3,1.0,.069,,-1.8,-2.1,-3.8,-0.3
1 season,,CHI,NBA,,12,135,15.4,.580,.267,.600,2.5,8.9,5.8,19.2,1.5,0.0,17.4,22.9,,0.2,0.1,0.3,.101,,-0.6,-2.4,-3.0,0.0
1 season,,MEM,NBA,,11,94,0.4,.256,.316,.526,3.8,10.3,7.0,19.3,2.2,0.0,29.9,16.0,,-0.4,0.1,-0.3,-0.138,,-8.0,-0.3,-8.3,-0.1
1 season,,CHA,NBA,,9,33,7.5,.419,.063,.438,0.0,3.6,1.8,16.0,1.6,2.5,13.6,31.1,,-0.1,0.0,0.0,-0.066,,-8.5,-3.4,-11.9,-0.1
