Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,21,200,.462,4.9,.974,.615,.205,.103,.051,.026,.474,.542,.500,.000,.500,.000,.500,.103,3,,.000,,0,0
1 season,,PHI,NBA,,8,38,.167,11.2,.833,.500,.000,.167,.167,.167,.200,.333,,.000,.000,.000,1.000,.000,0,,.000,,0,0
1 season,,MIL,NBA,,5,94,.524,3.6,1.000,.571,.333,.095,.000,.000,.524,.667,.429,.000,,,.455,.095,2,,,,0,0
1 season,,PHO,NBA,,4,21,.500,10.5,1.000,.250,.250,.250,.250,.000,.500,.000,1.000,.000,1.000,,.500,.250,0,,,,0,0
1 season,,SAC,NBA,,4,47,.500,1.0,1.000,1.000,.000,.000,.000,.000,.500,.500,,,,,.500,.125,1,,,,0,0
