Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,316,5711,.417,15.6,.584,.230,.056,.084,.213,.416,.461,.587,.386,.423,.360,.356,.631,.007,10,.982,.639,.376,2,0
3 seasons,,SAS,NBA,,160,2481,.401,16.5,.564,.195,.041,.100,.228,.436,.447,.519,.393,.441,.397,.342,.703,.012,8,.980,.701,.364,1,0
1 season,,POR,NBA,,75,2144,.461,15.1,.574,.267,.062,.051,.195,.426,.502,.664,.344,.385,.360,.406,.635,.000,0,.989,.548,.417,1,0
1 season,,SAC,NBA,,69,944,.378,14.6,.622,.245,.095,.091,.191,.378,.433,.542,.435,.500,.261,.286,.462,.008,2,.962,.659,.333,0,0
1 season,,NYK,NBA,,8,114,.375,13.8,.875,.292,.000,.125,.458,.125,.381,.571,,.333,.273,.333,.500,.000,0,1.000,.667,.500,0,0
1 season,,LAL,NBA,,4,28,.333,11.1,.889,.333,.000,.444,.111,.111,.375,1.000,,.000,.000,.000,.333,.000,0,,.000,,0,0
