Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2010-11,22,OKC,NBA,C,18,142,.533,3.8,1.000,.400,.600,.000,.000,.000,.533,1.000,.222,,,,.375,.333,5,,,,0,0
2011-12,23,OKC,NBA,C,26,173,.524,3.6,1.000,.548,.429,.024,.000,.000,.524,.696,.333,.000,,,.773,.333,13,,,,0,0
2012-13,24,TOT,NBA,C,45,388,.550,3.7,1.000,.550,.438,.013,.000,.000,.550,.682,.371,1.000,,,.636,.250,16,,,,0,0
2012-13,24,HOU,NBA,C,30,213,.535,4.2,1.000,.512,.465,.023,.000,.000,.535,.636,.400,1.000,,,.783,.256,8,,,,0,0
2012-13,24,SAC,NBA,C,15,175,.568,3.0,1.000,.595,.405,.000,.000,.000,.568,.727,.333,,,,.476,.243,8,,,,0,0
2013-14,25,NYK,NBA,C,46,330,.541,3.4,1.000,.492,.508,.000,.000,.000,.541,.633,.452,,,,.545,.131,7,,,,0,0
2014-15,26,NYK,NBA,C,61,976,.478,4.7,1.000,.349,.571,.060,.007,.000,.478,.695,.366,.333,.000,,.653,.093,26,,,,0,0
2015-16,27,LAC,NBA,C,60,800,.596,2.8,1.000,.560,.427,.013,.000,.000,.596,.667,.521,.000,,,.776,.093,17,,,,0,0
2016-17,28,MIN,NBA,C,44,435,.521,3.1,1.000,.549,.437,.014,.000,.000,.521,.692,.323,.000,,,.730,.141,10,,,,0,0
