Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2005-06,23,PHO,NBA,PF,20,796,.526,7.8,.976,.405,.221,.152,.197,.024,.528,.675,.500,.432,.333,.429,.577,.080,21,1.000,.143,1.000,0,0
2006-07,24,PHO,NBA,PF,10,235,.475,8.7,.898,.525,.119,.136,.119,.102,.528,.613,.571,.250,.429,.000,.464,.034,2,,.667,.000,2,0
2007-08,25,PHO,NBA,PF,5,178,.547,10.9,.891,.266,.250,.109,.266,.109,.614,.882,.625,.286,.471,.000,.371,.031,2,,.714,.000,0,0
2009-10,27,CHA,NBA,PF,4,152,.500,14.1,.679,.214,.214,.107,.143,.321,.684,.833,.667,.667,.500,.111,.692,.036,1,1.000,.000,,0,0
2011-12,29,SAS,NBA,PF,14,346,.514,9.8,.743,.486,.157,.029,.071,.257,.519,.676,.273,.000,.200,.500,.593,.000,0,1.000,.111,.500,0,0
2012-13,30,SAS,NBA,PF,16,273,.444,12.4,.759,.241,.259,.074,.185,.241,.463,.769,.500,.250,.100,.385,.684,.000,0,1.000,.231,.667,0,0
2013-14,31,SAS,NBA,PF,23,604,.500,11.4,.719,.306,.250,.081,.081,.281,.539,.714,.450,.385,.308,.400,.484,.013,2,1.000,.311,.643,0,0
2014-15,32,SAS,NBA,PF,7,198,.479,11.6,.746,.254,.268,.141,.085,.254,.566,.778,.368,.600,.500,.222,.667,.000,0,1.000,.056,1.000,0,0
2015-16,33,SAS,NBA,PF,9,159,.457,8.0,.870,.391,.304,.087,.087,.130,.475,.500,.500,.250,.500,.333,.421,.000,0,1.000,.167,1.000,0,0
