Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2001-02,25,DET,NBA,PG,10,181,.381,19.3,.357,.167,.024,.048,.119,.643,.533,.571,.000,.500,.600,.296,.375,.000,0,.875,.444,.250,0,0
2003-04,27,MIL,NBA,PG,5,144,.529,19.5,.382,.176,.000,.059,.147,.618,.615,.667,,.500,.600,.476,.250,.000,0,.800,.381,.625,0,0
2004-05,28,MIA,NBA,PG,15,498,.481,20.9,.295,.101,.008,.039,.147,.705,.605,.769,.000,.400,.579,.429,.348,.000,0,.718,.231,.571,0,0
2005-06,29,CLE,NBA,PG,13,181,.308,21.5,.308,.038,.000,.115,.154,.692,.375,1.000,,.000,.500,.278,.667,.000,0,1.000,.333,.167,0,0
2006-07,30,CLE,NBA,PG,11,139,.308,22.0,.154,.038,.038,.038,.038,.846,.250,1.000,.000,.000,.000,.318,1.000,.000,0,1.000,.409,.444,0,0
2007-08,31,CLE,NBA,SG,5,26,.200,21.7,.300,.000,.100,.000,.200,.700,.000,,.000,,.000,.286,,.000,0,1.000,.714,.200,0,0
