Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998-99,24,NYK,NBA,C,20,3,509,5.7,10.1,.566,0.0,0.1,.000,5.7,10.0,.570,3.2,5.2,.616,3.6,7.2,10.8,0.4,1.7,2.7,1.1,5.4,14.6
1999-00,25,NYK,NBA,C,16,0,386,2.7,8.0,.337,0.0,0.1,.000,2.7,7.9,.341,1.8,2.9,.613,3.3,7.2,10.4,0.6,0.7,2.1,1.1,4.8,7.2
2000-01,26,NYK,NBA,C,4,4,141,2.6,6.6,.385,0.0,0.0,,2.6,6.6,.385,1.3,3.3,.385,1.0,7.1,8.2,1.8,0.5,2.3,0.5,4.6,6.4
2003-04,29,DEN,NBA,C,5,5,194,5.0,10.2,.491,0.2,0.4,.500,4.8,9.8,.491,1.5,2.6,.571,2.6,8.0,10.6,2.2,0.7,1.3,1.1,3.9,11.7
2004-05,30,DEN,NBA,C,5,5,184,3.3,8.0,.415,0.0,0.0,,3.3,8.0,.415,3.3,5.3,.630,0.8,10.2,11.0,1.8,0.6,3.1,2.2,3.5,10.0
2005-06,31,DEN,NBA,C,5,5,175,5.3,12.8,.419,0.0,0.0,,5.3,12.8,.419,1.0,1.9,.556,2.7,8.6,11.3,2.3,0.8,2.9,0.8,2.9,11.7
2006-07,32,DEN,NBA,C,5,5,184,3.3,8.8,.378,0.0,0.0,,3.3,8.8,.378,0.8,1.2,.667,2.3,12.1,14.5,2.0,0.8,3.1,2.0,2.7,7.4
2007-08,33,DEN,NBA,C,4,4,124,1.5,6.1,.238,0.3,0.3,1.000,1.2,5.8,.200,0.6,1.7,.333,3.2,12.2,15.4,3.5,1.2,3.5,2.9,2.9,3.8
2009-10,35,POR,NBA,C,6,6,178,3.2,7.7,.421,0.0,0.2,.000,3.2,7.5,.432,0.6,1.2,.500,3.2,8.9,12.1,2.8,0.8,1.4,0.6,3.6,7.1
2010-11,36,POR,NBA,C,6,6,167,2.2,4.7,.455,0.2,0.2,1.000,1.9,4.5,.429,0.0,0.4,.000,3.9,8.6,12.5,1.7,0.9,1.9,1.1,3.9,4.5
2012-13,38,NYK,NBA,PF,3,0,3,12.0,12.0,1.000,0.0,0.0,,12.0,12.0,1.000,0.0,0.0,,12.0,12.0,24.0,0.0,0.0,0.0,12.0,12.0,24.0
