Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001-02,19,SAC,NBA,SF,54,1,430,6.3,14.7,.429,0.0,0.6,.000,6.3,14.1,.446,1.9,3.9,.500,4.1,3.3,7.5,2.3,1.6,0.5,1.8,3.9,14.5
2002-03,20,SAC,NBA,SF,47,7,571,5.7,11.5,.492,0.1,0.3,.250,5.6,11.3,.497,2.5,4.7,.527,2.4,5.7,8.1,1.5,1.5,0.9,2.8,4.3,13.9
2003-04,21,SAC,NBA,SF,37,1,337,3.4,9.5,.360,0.0,0.2,.000,3.4,9.3,.368,1.2,2.6,.458,3.7,4.2,7.9,2.0,1.5,1.5,0.9,4.0,8.0
2004-05,22,CHA,NBA,SF,70,68,2147,4.8,10.7,.449,0.3,1.0,.274,4.5,9.6,.468,3.2,4.8,.661,2.0,4.5,6.5,2.3,2.0,1.5,2.7,3.1,13.1
2005-06,23,CHA,NBA,SF,55,52,1895,6.0,11.2,.538,0.3,0.9,.280,5.8,10.2,.562,3.6,5.8,.614,2.3,5.5,7.8,1.8,2.6,2.2,1.9,2.8,15.9
2006-07,24,CHA,NBA,SF,72,71,2640,6.5,13.0,.502,0.5,1.6,.325,6.0,11.3,.528,4.2,6.1,.691,1.9,5.1,7.1,2.5,2.0,0.9,2.2,2.8,17.8
2007-08,25,CHA,NBA,PF,62,59,2376,6.2,13.8,.449,1.1,3.3,.321,5.1,10.4,.491,4.7,6.5,.731,0.9,4.8,5.7,3.3,2.0,0.9,2.7,2.9,18.2
2008-09,26,CHA,NBA,SF,71,71,2669,5.2,10.9,.480,0.5,1.8,.298,4.7,9.2,.515,4.9,6.1,.804,1.5,5.9,7.5,2.5,1.6,0.9,2.0,2.8,15.9
2009-10,27,CHA,NBA,SF,76,76,3119,5.3,10.9,.484,0.6,1.6,.371,4.7,9.3,.503,4.9,6.3,.776,1.7,7.1,8.8,1.9,1.4,1.0,2.1,2.2,16.0
2010-11,28,TOT,NBA,SF-PF,71,63,2693,5.2,11.4,.454,0.8,2.5,.333,4.3,8.9,.487,3.7,5.0,.746,1.5,6.1,7.6,2.3,1.4,0.8,2.0,2.4,14.9
2010-11,28,CHA,NBA,SF,48,48,1872,4.8,11.2,.433,0.7,2.0,.330,4.2,9.2,.456,4.0,5.5,.739,1.4,6.2,7.6,2.2,1.1,0.9,1.9,2.3,14.4
2010-11,28,POR,NBA,PF,23,15,821,5.9,11.8,.498,1.2,3.5,.338,4.7,8.3,.566,3.0,3.9,.767,1.7,6.0,7.7,2.5,2.0,0.7,2.3,2.8,16.0
2011-12,29,TOT,NBA,SF,58,58,2076,5.0,11.0,.454,0.8,2.6,.307,4.2,8.4,.500,3.1,3.9,.800,1.5,5.2,6.7,2.8,1.5,0.6,1.9,2.5,13.9
2011-12,29,POR,NBA,SF,42,42,1503,4.9,10.3,.472,0.6,2.3,.265,4.2,8.0,.533,3.0,3.9,.776,1.5,5.1,6.6,2.8,1.5,0.6,2.0,2.6,13.3
2011-12,29,NJN,NBA,SF,16,16,573,5.3,12.7,.416,1.3,3.3,.385,4.0,9.4,.427,3.5,4.0,.859,1.5,5.3,6.8,3.1,1.4,0.7,1.7,2.4,15.3
2012-13,30,BRK,NBA,SF,69,68,2076,3.2,7.9,.397,0.8,2.8,.282,2.4,5.1,.461,2.1,3.3,.637,1.2,4.3,5.5,3.1,1.7,0.8,1.9,2.0,9.2
2013-14,31,BOS,NBA,SF,58,16,1416,2.9,5.8,.504,0.5,1.6,.297,2.5,4.2,.584,1.2,2.6,.465,0.9,4.5,5.4,3.6,1.9,0.4,2.5,2.0,7.6
2014-15,32,BOS,NBA,SF,32,0,286,1.8,4.3,.412,0.1,0.4,.333,1.6,3.9,.419,0.8,1.9,.400,2.1,5.0,7.2,1.4,1.9,0.5,2.3,2.4,4.4
