Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2013-14,22,PHI,NBA,SF,77,1742,.460,14.9,.551,.301,.097,.048,.105,.449,.507,.634,.250,.444,.410,.401,.635,.043,13,.940,.299,.460,1,0
2014-15,23,PHI,NBA,SG,71,1776,.413,17.2,.471,.175,.133,.061,.103,.529,.426,.579,.319,.515,.250,.401,.670,.011,4,.983,.199,.421,0,0
2015-16,24,PHI,NBA,SG,77,2154,.397,17.8,.424,.146,.103,.062,.112,.576,.420,.576,.371,.357,.303,.380,.645,.004,3,.973,.306,.450,1,0
2016-17,25,PHI,NBA,SG,31,561,.415,15.4,.553,.245,.113,.088,.107,.447,.455,.615,.333,.429,.235,.366,.750,.013,2,1.000,.338,.417,0,0
