Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2010-11,20,IND,NBA,SG,12,115,.333,12.7,.872,.333,.154,.051,.333,.128,.382,.385,.333,.500,.385,.000,.077,.000,0,,.200,.000,1,0
2011-12,21,IND,NBA,SG,42,442,.376,12.9,.760,.320,.152,.080,.208,.240,.453,.575,.316,.400,.385,.133,.209,.016,2,.750,.233,.143,1,0
2012-13,22,IND,NBA,SG,78,2278,.460,12.9,.686,.378,.094,.054,.161,.314,.520,.695,.321,.375,.271,.330,.493,.038,20,.919,.314,.373,3,0
2013-14,23,IND,NBA,SG,78,2752,.491,12.2,.720,.371,.144,.077,.128,.280,.545,.693,.432,.299,.387,.352,.328,.023,19,.791,.193,.489,4,0
2014-15,24,CHO,NBA,SG,61,1573,.376,13.0,.809,.291,.127,.122,.269,.191,.425,.569,.329,.418,.318,.171,.280,.005,2,.833,.086,.111,2,0
2015-16,25,TOT,NBA,SF,69,1372,.481,10.1,.835,.386,.154,.101,.194,.165,.500,.661,.315,.396,.380,.385,.253,.027,11,.733,.321,.280,1,0
2015-16,25,LAC,NBA,SF,43,680,.494,12.3,.717,.367,.078,.084,.187,.283,.529,.705,.308,.357,.355,.404,.270,.036,5,.789,.447,.333,1,0
2015-16,25,MEM,NBA,SF,26,692,.474,8.9,.899,.396,.195,.110,.198,.101,.487,.639,.317,.412,.393,.355,.244,.023,6,.636,.129,.000,0,0
2016-17,26,NOP,NBA,SG,6,162,.473,11.9,.818,.345,.127,.109,.236,.182,.556,.737,.429,.333,.462,.100,.480,.036,2,.000,.100,1.000,1,0
