Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005-06,22,PHI,NBA,PF,57,1,487,3.3,7.2,.454,0.0,0.0,,3.3,7.2,.454,3.2,5.2,.606,4.1,5.8,9.8,1.4,1.4,0.9,1.6,6.1,9.7
2006-07,23,PHI,NBA,PF,13,6,179,4.6,9.7,.479,0.0,0.0,,4.6,9.7,.479,2.4,4.4,.545,3.8,7.0,10.9,0.8,1.4,2.0,1.8,4.6,11.7
2007-08,24,PHI,NBA,PF,9,0,27,5.3,18.7,.286,0.0,0.0,,5.3,18.7,.286,0.0,0.0,,12.0,2.7,14.7,4.0,1.3,4.0,2.7,6.7,10.7
2008-09,25,POR,NBA,PF,10,0,37,7.8,12.6,.615,1.0,1.0,1.000,6.8,11.7,.583,1.0,3.9,.250,9.7,7.8,17.5,0.0,0.0,1.0,5.8,3.9,17.5
2009-10,26,TOT,NBA,PF,6,0,53,4.1,12.2,.333,0.0,0.0,,4.1,12.2,.333,1.4,1.4,1.000,4.8,4.8,9.5,0.7,0.7,0.7,2.0,6.1,9.5
2009-10,26,MIA,NBA,PF,3,0,47,3.8,11.5,.333,0.0,0.0,,3.8,11.5,.333,0.0,0.0,,5.4,4.6,10.0,0.0,0.8,0.8,1.5,6.9,7.7
2009-10,26,POR,NBA,PF,3,0,6,6.0,18.0,.333,0.0,0.0,,6.0,18.0,.333,12.0,12.0,1.000,0.0,6.0,6.0,6.0,0.0,0.0,6.0,0.0,24.0
2012-13,29,BOS,NBA,PF,16,0,198,5.1,8.7,.583,0.0,0.0,,5.1,8.7,.583,2.0,4.9,.407,5.1,7.6,12.7,0.7,1.5,1.3,1.8,6.9,12.2
2013-14,30,PHO,NBA,PF,14,0,95,2.7,5.3,.500,0.0,0.0,,2.7,5.3,.500,2.3,4.2,.545,2.7,6.8,9.5,0.4,1.1,0.4,1.9,5.7,7.6
2014-15,31,TOT,NBA,PF,21,0,126,2.6,10.0,.257,0.0,1.4,.000,2.6,8.6,.300,1.7,3.4,.500,4.6,6.3,10.9,1.1,1.4,0.9,0.9,4.6,6.9
2014-15,31,PHO,NBA,PF,16,0,101,2.1,8.9,.240,0.0,1.4,.000,2.1,7.5,.286,1.8,3.6,.500,4.3,5.0,9.3,1.1,1.4,0.7,0.7,4.6,6.1
2014-15,31,BOS,NBA,PF,5,0,25,4.3,14.4,.300,0.0,1.4,.000,4.3,13.0,.333,1.4,2.9,.500,5.8,11.5,17.3,1.4,1.4,1.4,1.4,4.3,10.1
