Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,29,MIA,NBA,SG,3,108,.500,17.6,.636,.114,.091,.068,.364,.364,.536,.600,.000,.333,.688,.438,.467,.023,0,.714,.250,.750,0,0
2003-04,32,MIA,NBA,SG,13,478,.366,17.3,.562,.150,.085,.072,.255,.438,.419,.609,.385,.364,.333,.299,.444,.007,0,1.000,.239,.313,1,0
2004-05,33,MIA,NBA,SF,15,601,.455,16.6,.487,.231,.051,.064,.141,.513,.513,.806,.250,.100,.318,.400,.564,.045,7,.938,.325,.385,0,0
2005-06,34,MEM,NBA,SG,4,119,.483,12.5,.759,.345,.069,.103,.241,.241,.500,.500,.500,.333,.571,.429,.364,.034,1,1.000,.286,.500,0,0
2006-07,35,MIA,NBA,SG,3,66,.222,20.3,.333,.111,.000,.000,.222,.667,.333,1.000,,,.000,.167,1.000,.000,0,1.000,.500,.333,0,0
2007-08,36,DAL,NBA,SG,3,22,.333,17.3,.333,.167,.167,.000,.000,.667,.500,.000,1.000,,,.250,.000,.000,0,1.000,.250,.000,0,0
