Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,24,258,.500,2.7,1.000,.704,.204,.093,.000,.000,.500,.605,.273,.200,,,.667,.296,14,,,,0,0
1 season,,PHO,NBA,,15,213,.558,2.7,1.000,.744,.140,.116,.000,.000,.558,.656,.333,.200,,,.667,.302,12,,,,0,0
1 season,,ORL,NBA,,7,40,.300,2.5,1.000,.600,.400,.000,.000,.000,.300,.333,.250,,,,.667,.300,2,,,,0,0
1 season,,DEN,NBA,,2,5,.000,8.0,1.000,.000,1.000,.000,.000,.000,.000,,.000,,,,,.000,0,,,,0,0
