Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,30,CHH,NBA,SG,82,3106,.422,16.2,.792,.167,.037,.107,.480,.208,.434,.575,.239,.331,.424,.376,.714,.000,0,.938,.233,.400,1,0
2001-02,31,CHH,NBA,SG,67,2487,.400,17.1,.719,.160,.029,.058,.471,.281,.427,.541,.192,.321,.415,.332,.717,.000,0,.976,.254,.385,0,0
2002-03,32,NOH,NBA,SG,73,2710,.433,17.2,.695,.148,.041,.082,.424,.305,.437,.556,.395,.388,.409,.424,.730,.000,0,.933,.361,.439,1,0
2003-04,33,NOH,NBA,SG,61,2001,.389,18.1,.644,.141,.020,.071,.411,.356,.425,.540,.313,.298,.413,.323,.735,.000,0,.946,.312,.292,3,0
2004-05,34,TOT,NBA,SG,80,2774,.398,18.1,.625,.149,.018,.042,.417,.375,.411,.584,.200,.400,.360,.375,.769,.000,0,.932,.390,.398,2,0
2004-05,34,NOH,NBA,SG,26,934,.389,17.0,.766,.181,.015,.041,.529,.234,.401,.500,.000,.500,.370,.350,.752,.000,0,1.000,.250,.400,1,0
2004-05,34,HOU,NBA,SG,54,1840,.404,18.9,.528,.127,.020,.042,.339,.472,.422,.667,.300,.333,.349,.383,.784,.000,0,.911,.438,.398,1,0
2005-06,35,HOU,NBA,SG,71,2372,.403,18.3,.517,.160,.043,.046,.267,.483,.438,.578,.292,.308,.400,.365,.559,.000,0,.929,.317,.360,1,0
2006-07,36,CLE,NBA,SG,35,352,.293,18.8,.493,.173,.000,.013,.307,.507,.351,.385,,1.000,.304,.237,.615,.000,0,1.000,.447,.118,0,0
