Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002-03,21,PHO,NBA,SF,72,0,1147,3.8,10.3,.373,1.6,5.2,.315,2.2,5.1,.432,2.3,3.3,.686,0.9,1.7,2.6,2.3,1.1,0.2,1.7,2.8,11.6
2003-04,22,PHO,NBA,SF,78,13,1828,3.0,7.1,.417,1.5,3.5,.417,1.5,3.5,.417,1.8,2.2,.820,0.8,3.1,4.0,1.9,0.9,0.2,1.3,2.8,9.2
2004-05,23,TOT,NBA,SG-SF,84,1,1798,3.3,8.2,.404,1.3,3.5,.373,2.0,4.6,.429,3.0,3.8,.786,0.7,2.6,3.3,2.3,0.7,0.2,1.4,2.1,11.0
2004-05,23,PHO,NBA,SF,40,0,768,3.0,7.4,.414,1.6,4.2,.382,1.5,3.2,.456,2.3,2.9,.774,0.8,2.3,3.1,1.7,0.5,0.0,1.3,2.6,9.9
2004-05,23,NOH,NBA,SG,44,1,1030,3.5,8.8,.398,1.1,3.1,.364,2.4,5.7,.417,3.6,4.5,.792,0.6,2.9,3.5,2.7,0.8,0.2,1.5,1.7,11.7
2007-08,26,MEM,NBA,SG,53,0,547,2.6,7.6,.339,1.1,4.7,.222,1.5,2.8,.535,0.9,1.1,.765,0.8,3.5,4.3,1.3,0.3,0.1,1.1,2.2,7.0
