Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2010-11,22,MIL,NBA,C,60,12,872,7.1,16.4,.433,0.0,0.0,,7.1,16.4,.433,1.7,3.1,.560,3.6,7.3,10.9,1.0,1.3,4.4,2.3,7.2,15.9,,91,99
2011-12,23,MIL,NBA,PF,52,0,643,6.7,14.7,.457,0.0,0.2,.000,6.7,14.5,.462,1.4,3.0,.474,4.9,7.8,12.7,2.6,2.5,6.1,3.4,10.6,14.8,,92,97
2012-13,24,MIL,NBA,C,71,55,1937,8.0,15.8,.506,0.0,0.1,.000,8.0,15.8,.507,2.2,3.6,.618,5.9,11.7,17.6,2.2,1.4,5.3,2.3,6.1,18.2,,109,99
2013-14,25,MIL,NBA,C,23,20,584,6.8,14.5,.469,0.0,0.1,.000,6.8,14.4,.472,2.3,4.9,.473,5.4,9.4,14.8,1.7,1.6,3.6,2.3,6.6,15.9,,100,107
2014-15,26,MIL,NBA,C,27,26,586,7.5,15.0,.500,0.0,0.0,,7.5,15.0,.500,2.1,4.2,.500,5.8,8.6,14.5,2.0,2.3,3.4,2.4,9.1,17.1,,104,98
