Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2006-07,20,GSW,NBA,C,16,119,.313,12.3,1.000,.156,.094,.313,.438,.000,.313,.600,.000,.400,.214,,.500,.031,1,,,,0,0
2007-08,21,GSW,NBA,C,24,99,.552,5.8,1.000,.448,.310,.172,.069,.000,.552,.538,.444,.600,1.000,,.813,.138,4,,,,0,0
2008-09,22,TOT,NBA,C,39,255,.536,11.2,.976,.250,.190,.214,.321,.024,.549,.762,.500,.389,.519,.000,.778,.202,16,,.000,,1,0
2008-09,22,BOS,NBA,C,26,108,.516,9.5,1.000,.226,.290,.290,.194,.000,.516,.714,.444,.333,.667,,.500,.194,5,,,,0,0
2008-09,22,TOR,NBA,C,13,147,.547,12.2,.962,.264,.132,.170,.396,.038,.569,.786,.571,.444,.476,.000,.931,.208,11,,.000,,1,0
2009-10,23,TOR,NBA,C,11,51,.533,9.9,.933,.267,.267,.267,.133,.067,.571,.500,.500,.500,1.000,.000,.625,.067,1,,.000,,0,0
