Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,56,934,.447,14.8,.570,.278,.055,.068,.169,.430,.489,.500,.385,.438,.525,.392,.591,.093,21,.950,.637,.385,0,0
2 seasons,,ATL,NBA,,22,413,.382,14.6,.627,.284,.049,.059,.235,.373,.438,.448,.200,.667,.417,.289,.643,.069,7,.818,.605,.217,0,0
1 season,,DET,NBA,,16,101,.533,13.9,.633,.300,.033,.100,.200,.367,.474,.556,.000,.333,.500,.636,.556,.133,4,1.000,.636,.714,0,0
1 season,,ORL,NBA,,10,282,.507,15.6,.478,.261,.072,.043,.101,.522,.606,.611,.400,.333,.857,.417,.550,.130,8,1.000,.722,.385,0,0
1 season,,LAL,NBA,,5,82,.385,16.5,.500,.192,.038,.154,.115,.500,.385,.200,1.000,.250,.667,.385,.400,.038,1,1.000,.615,.500,0,0
1 season,,SAC,NBA,,3,56,.600,10.7,.600,.500,.100,.000,.000,.400,.667,.600,1.000,,,.500,.750,.100,1,1.000,.250,1.000,0,0
