Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2001-02,23,PHI,NBA,PG,67,1528,.400,10.5,.927,.374,.097,.146,.310,.073,.422,.538,.205,.303,.407,.121,.542,.007,3,1.000,.364,.167,1,0
2002-03,24,SAS,NBA,PG,30,471,.462,12.2,.924,.269,.159,.110,.386,.076,.500,.667,.261,.188,.571,.000,.522,.014,2,,.273,.000,1,0
2003-04,25,GSW,NBA,PG,60,1595,.427,10.4,.958,.303,.198,.115,.342,.042,.438,.629,.288,.333,.391,.182,.241,.000,0,.500,.045,.000,1,0
2004-05,26,TOT,NBA,PG,62,1866,.421,11.2,.900,.280,.188,.139,.293,.100,.447,.579,.330,.447,.397,.180,.244,.000,0,.909,.246,.200,2,0
2004-05,26,GSW,NBA,PG,46,1501,.431,11.2,.896,.275,.198,.142,.281,.104,.459,.601,.303,.479,.418,.192,.228,.000,0,.900,.269,.214,1,0
2004-05,26,NOH,NBA,PG,16,365,.373,11.5,.918,.300,.145,.127,.345,.082,.396,.485,.500,.286,.316,.111,.325,.000,0,1.000,.111,.000,1,0
2005-06,27,NOK,NBA,PG,71,2019,.413,10.9,.914,.307,.171,.122,.314,.086,.426,.540,.405,.411,.333,.270,.296,.005,3,.706,.270,.294,2,0
2006-07,28,ATL,NBA,PG,42,1054,.327,13.2,.899,.227,.129,.147,.396,.101,.340,.349,.278,.390,.336,.214,.341,.000,0,.833,.214,.500,1,0
2008-09,30,ATL,NBA,PG,2,15,.286,11.3,1.000,.286,.000,.429,.286,.000,.286,.500,,.333,.000,,.000,.000,0,,,,0,0
