Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2006-07,22,CHI,NBA,SG,9,99,.385,17.7,.692,.115,.000,.154,.423,.308,.389,.333,,.750,.273,.375,.429,.000,0,1.000,.500,.500,0,0
2009-10,25,OKC,NBA,SG,6,127,.296,14.0,.519,.370,.000,.074,.074,.481,.357,.500,,.000,.000,.231,.400,.074,1,1.000,.538,.286,0,0
2010-11,26,OKC,NBA,SG,17,344,.463,14.1,.612,.343,.030,.060,.179,.388,.659,.870,.500,.500,.333,.154,.630,.075,4,1.000,.577,.200,0,0
2011-12,27,OKC,NBA,SG,20,446,.402,15.1,.520,.314,.039,.059,.108,.480,.472,.625,.250,.333,.182,.327,.600,.098,9,.938,.510,.320,1,0
2012-13,28,OKC,NBA,SG,11,300,.344,18.8,.377,.197,.033,.082,.066,.623,.391,.583,.000,.200,.250,.316,1.000,.049,3,1.000,.342,.154,2,0
2013-14,29,OKC,NBA,SG,15,236,.418,15.6,.582,.273,.018,.073,.218,.418,.531,.667,.000,.750,.333,.261,.765,.055,3,1.000,.391,.333,0,0
2015-16,31,ATL,NBA,SF,10,203,.478,13.6,.587,.370,.043,.065,.109,.413,.556,.588,1.000,.667,.200,.368,.467,.065,3,1.000,.368,.286,0,0
