Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,29,298,.524,3.4,1.000,.698,.111,.175,.016,.000,.524,.568,.286,.455,1.000,,.667,.175,11,,,,0,0
1 season,,PHO,NBA,,16,194,.528,2.8,1.000,.750,.083,.139,.028,.000,.528,.556,.000,.600,1.000,,.632,.167,6,,,,0,0
1 season,,IND,NBA,,11,94,.522,5.0,1.000,.565,.174,.261,.000,.000,.522,.615,.500,.333,,,.833,.174,4,,,,0,0
1 season,,PHI,NBA,,2,10,.500,0.0,1.000,1.000,.000,.000,.000,.000,.500,.500,,,,,.000,.250,1,,,,0,0
