Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,27,POR,NBA,PG,3,114,.413,13.3,.717,.283,.152,.087,.196,.283,.515,.538,.429,.750,.444,.154,.412,.000,0,.000,.000,,0,0
2001-02,28,POR,NBA,PG,3,99,.227,14.8,.818,.182,.091,.182,.364,.182,.111,.500,.000,.000,.000,.750,.500,.000,0,1.000,.250,1.000,0,0
2002-03,29,POR,NBA,PG,7,232,.456,16.4,.608,.165,.127,.063,.253,.392,.438,.538,.400,.000,.500,.484,.286,.000,0,.733,.161,.600,0,0
2007-08,34,SAS,NBA,PG,7,35,.333,16.6,.733,.133,.133,.067,.400,.267,.364,.500,.500,.000,.333,.250,.500,.000,0,1.000,.000,,0,0
