Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2005-06,21,NJN,NBA,SG,5,10,.250,12.8,1.000,.250,.250,.000,.500,.000,.250,1.000,.000,,.000,,.000,.000,0,,,,0,0
2006-07,22,NJN,NBA,SG,12,163,.472,13.1,.833,.333,.111,.083,.306,.167,.467,.583,.500,.333,.364,.500,.929,.083,2,1.000,.500,1.000,2,0
2007-08,23,DAL,NBA,SG,1,7,,,,,,,,,,,,,,,,,0,,,,0,0
2008-09,24,DAL,NBA,SF,10,167,.488,14.7,.512,.326,.047,.023,.116,.488,.591,.643,.500,.000,.600,.381,.308,.000,0,.750,.571,.333,0,0
