Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2008-09,20,CHI,NBA,PG,7,313,.492,11.2,.967,.358,.100,.108,.400,.033,.509,.535,.500,.538,.479,.000,.288,.008,1,,.000,,0,0
2009-10,21,CHI,NBA,PG,5,212,.456,10.7,.952,.264,.232,.136,.320,.048,.462,.394,.586,.412,.450,.333,.236,.000,0,1.000,.000,,0,0
2010-11,22,CHI,NBA,PG,16,649,.396,13.5,.731,.303,.176,.064,.189,.269,.451,.570,.333,.333,.408,.248,.177,.029,11,.560,.030,.000,5,0
2011-12,23,CHI,NBA,PG,1,37,.391,12.9,.739,.217,.304,.043,.174,.261,.353,.400,.429,.000,.250,.500,.333,.000,0,.667,.000,,0,0
2014-15,26,CHI,NBA,PG,12,454,.396,13.8,.719,.277,.140,.128,.174,.281,.414,.508,.394,.267,.390,.348,.229,.004,1,.609,.030,.500,2,0
