Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2003-04,33,HOU,NBA,SF,1,4,.000,0.0,1.000,1.000,.000,.000,.000,.000,.000,.000,,,,,,.000,0,,,,0,0
2004-05,34,CHI,NBA,SG,5,66,.316,18.0,.316,.263,.000,.000,.053,.684,.167,.000,,,1.000,.385,1.000,.000,0,1.000,.538,.286,0,0
2005-06,35,CHI,NBA,SG,6,28,.500,23.2,.167,.000,.000,.000,.167,.833,1.000,,,,1.000,.400,.000,.000,0,1.000,.600,.667,0,0
2006-07,36,PHO,NBA,SG,1,3,1.000,0.0,1.000,1.000,.000,.000,.000,.000,1.000,1.000,,,,,.000,.000,0,,,,0,0
2007-08,37,PHO,NBA,SF,1,2,,,,,,,,,,,,,,,,,0,,,,0,0
