Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2005-06,23,LAL,NBA,C,3,25,.600,5.0,1.000,.600,.200,.000,.200,.000,.600,.667,1.000,,.000,,.667,.200,0,,,,0,0
2006-07,24,LAL,NBA,C,4,48,.357,8.4,1.000,.286,.357,.143,.214,.000,.357,.500,.200,.500,.333,,.000,.143,2,,,,0,0
2007-08,25,LAL,NBA,C,19,187,.389,10.8,1.000,.278,.139,.250,.333,.000,.389,.700,.000,.222,.417,,.786,.111,4,,,,0,0
2010-11,28,NYK,NBA,C,4,75,.667,1.5,1.000,.917,.083,.000,.000,.000,.667,.727,.000,,,,.750,.000,0,,,,0,0
2011-12,29,MIA,NBA,C,12,121,.556,2.1,1.000,.889,.056,.056,.000,.000,.556,.625,.000,.000,,,.700,.333,6,,,,0,0
2012-13,30,LAC,NBA,C,5,59,.700,1.5,1.000,1.000,.000,.000,.000,.000,.700,.700,,,,,.714,.100,1,,,,0,0
