Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,47,515,.495,6.3,1.000,.568,.137,.126,.168,.000,.495,.667,.154,.250,.375,,.660,.147,13,,,,0,0
3 seasons,,LAL,NBA,,26,260,.400,9.6,1.000,.309,.200,.200,.291,.000,.400,.647,.182,.273,.375,,.591,.127,6,,,,0,0
1 season,,MIA,NBA,,12,121,.556,2.1,1.000,.889,.056,.056,.000,.000,.556,.625,.000,.000,,,.700,.333,6,,,,0,0
1 season,,LAC,NBA,,5,59,.700,1.5,1.000,1.000,.000,.000,.000,.000,.700,.700,,,,,.714,.100,1,,,,0,0
1 season,,NYK,NBA,,4,75,.667,1.5,1.000,.917,.083,.000,.000,.000,.667,.727,.000,,,,.750,.000,0,,,,0,0
