Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2006-07,22,LAC,NBA,C,31,180,.423,7.9,1.000,.423,.135,.212,.231,.000,.423,.727,.286,.182,.167,,.545,.038,2,,,,0,0
2007-08,23,LAC,NBA,PF,22,194,.369,10.9,1.000,.338,.031,.200,.431,.000,.369,.500,.500,.231,.321,,.708,.062,3,,,,0,0
2008-09,24,LAC,NBA,PF,27,320,.408,10.1,.990,.347,.122,.153,.367,.010,.412,.559,.250,.533,.278,.000,.725,.041,4,,.000,,0,0
2009-10,25,WAS,NBA,PF,2,8,.500,10.3,1.000,.250,.250,.250,.250,.000,.500,1.000,.000,1.000,.000,,.500,.000,0,,,,0,0
