Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2005-06,23,DAL,NBA,PF,6,25,.000,13.5,1.000,.250,.000,.000,.750,.000,.000,.000,,,.000,,,.000,0,,,,0,0
2006-07,24,GSW,NBA,PF,4,6,,,,,,,,,,,,,,,,,0,,,,0,0
2008-09,26,LAL,NBA,PF,14,73,.423,11.7,.962,.269,.077,.308,.308,.038,.400,.571,.000,.375,.375,1.000,.800,.038,1,1.000,.000,,0,0
2009-10,27,LAL,NBA,PF,13,40,.375,14.1,.875,.250,.000,.250,.375,.125,.429,1.000,,.000,.333,.000,.667,.250,2,,1.000,.000,0,0
2010-11,28,ATL,NBA,PF,9,48,.556,8.6,1.000,.444,.000,.333,.222,.000,.556,.500,,.667,.500,,.800,.111,1,,,,0,0
