Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2002-03,22,LAL,NBA,PG,76,872,.393,14.7,.721,.209,.094,.156,.262,.279,.438,.647,.348,.289,.391,.279,.675,.037,8,1.000,.250,.118,0,0
2003-04,23,LAL,NBA,SG,72,1244,.440,16.3,.681,.176,.060,.139,.306,.319,.483,.605,.423,.417,.455,.348,.655,.014,4,.938,.152,.381,2,0
2004-05,24,TOT,NBA,SG,48,968,.387,16.6,.663,.150,.067,.113,.333,.337,.394,.508,.333,.326,.378,.372,.481,.012,5,.941,.336,.391,0,0
2004-05,24,LAL,NBA,SG,14,91,.200,20.3,.500,.050,.000,.150,.300,.500,.200,1.000,,.000,.167,.200,.500,.000,0,1.000,.400,.250,0,0
2004-05,24,CHA,NBA,SG,34,877,.396,16.4,.671,.155,.070,.111,.334,.329,.402,.500,.333,.349,.388,.386,.481,.013,5,.939,.331,.405,0,0
2005-06,25,CHA,NBA,SG,47,1111,.386,16.2,.650,.186,.079,.100,.286,.350,.407,.667,.270,.319,.306,.348,.516,.017,8,.965,.189,.419,1,0
2007-08,27,IND,NBA,SG,71,1504,.401,17.8,.540,.142,.081,.081,.236,.460,.410,.580,.478,.217,.351,.389,.508,.005,2,.922,.290,.421,0,0
2008-09,28,PHI,NBA,SG,25,199,.345,18.7,.431,.138,.052,.086,.155,.569,.400,.625,.000,.400,.333,.303,.600,.000,0,1.000,.303,.300,0,0
2009-10,29,LAC,NBA,SG,7,58,.364,14.3,.727,.182,.091,.273,.182,.273,.375,.500,1.000,.333,.000,.333,.333,.000,0,1.000,.333,.000,0,0
