Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2010-11,22,NJN,NBA,PG,42,438,.424,7.6,.944,.431,.292,.097,.125,.056,.426,.516,.452,.071,.333,.375,.345,.035,5,1.000,.375,.667,1,0
2011-12,23,TOT,NBA,PG,18,370,.354,7.4,.990,.424,.323,.061,.182,.010,.357,.500,.281,.333,.167,.000,.343,.051,4,,.000,,0,0
2011-12,23,CLE,NBA,PG,2,13,.400,7.8,1.000,.600,.000,.200,.200,.000,.400,.667,,.000,.000,,.500,.200,1,,,,0,0
2011-12,23,TOR,NBA,PG,16,357,.351,7.4,.989,.415,.340,.053,.181,.011,.355,.487,.281,.400,.176,.000,.333,.043,3,,.000,,0,0
