Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2001-02,25,PHI,NBA,SF,5,119,.500,10.1,1.000,.341,.091,.227,.341,.000,.500,.533,.250,.600,.467,,.955,.000,0,,,,0,0
2002-03,26,UTA,NBA,SF,5,156,.484,13.2,.887,.242,.097,.129,.419,.113,.527,.667,.833,.375,.423,.143,.793,.032,2,1.000,.286,.000,0,0
2006-07,30,UTA,NBA,SF,17,433,.456,9.8,.971,.346,.118,.228,.279,.029,.470,.723,.438,.290,.316,.000,.758,.007,1,,1.000,.000,0,0
2007-08,31,UTA,NBA,SF,12,209,.397,10.7,.952,.349,.079,.175,.349,.048,.400,.682,.400,.182,.227,.333,.792,.016,1,1.000,1.000,.333,0,0
2008-09,32,UTA,NBA,SG,5,49,.500,11.8,.955,.273,.091,.182,.409,.045,.524,.667,.000,.500,.556,.000,.909,.045,1,,.000,,0,0
