Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2005-06,23,DET,NBA,SG,5,35,.250,16.1,.688,.188,.000,.313,.188,.313,.273,.000,,.400,.333,.200,.333,.000,0,.000,.200,.000,0,0
2008-09,26,TOT,NBA,SG,25,199,.395,14.7,.737,.224,.066,.118,.329,.263,.411,.294,.400,.556,.440,.350,.478,.013,0,.714,.450,.222,0,0
2008-09,26,DET,NBA,SG,7,20,.364,17.8,.636,.091,.091,.091,.364,.364,.571,1.000,.000,.000,.750,.000,.500,.000,0,,.500,.000,0,0
2008-09,26,LAC,NBA,SG,18,179,.400,14.1,.754,.246,.062,.123,.323,.246,.388,.250,.500,.625,.381,.438,.474,.015,0,.714,.438,.286,0,0
