Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2011-12,23,SAS,NBA,PF,3,15,.000,4.0,1.000,.333,.667,.000,.000,.000,.000,.000,.000,,,,,.000,0,,,,0,0
2012-13,24,TOT,NBA,PF,12,57,.500,2.9,1.000,.700,.300,.000,.000,.000,.500,.571,.333,,,,.600,.300,2,,,,0,0
2012-13,24,GSW,NBA,PF,5,21,.000,9.0,1.000,.000,1.000,.000,.000,.000,.000,,.000,,,,,.000,0,,,,0,0
2012-13,24,CHI,NBA,PF,7,36,.556,2.3,1.000,.778,.222,.000,.000,.000,.556,.571,.500,,,,.600,.333,2,,,,0,0
2013-14,25,TOT,NBA,PF,8,63,.438,11.0,.750,.375,.188,.000,.188,.250,.500,1.000,.000,,.000,.250,.333,.250,4,1.000,.000,,0,0
2013-14,25,SAS,NBA,PF,1,15,.250,10.0,1.000,.250,.250,.000,.500,.000,.250,1.000,.000,,.000,,.000,.000,0,,,,0,0
2013-14,25,UTA,NBA,PF,7,48,.500,11.3,.667,.417,.167,.000,.083,.333,.625,1.000,.000,,.000,.250,.400,.333,4,1.000,.000,,0,0
2014-15,26,PHI,NBA,PF,17,194,.450,7.9,.825,.500,.225,.025,.075,.175,.545,.750,.222,.000,.333,.000,.667,.100,4,,.143,.000,0,0
