Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,200,3723,.357,16.0,.795,.202,.049,.075,.469,.205,.376,.456,.280,.355,.354,.282,.401,.018,14,.559,.038,.250,3,0
2 seasons,,UTA,NBA,,119,2614,.352,15.9,.794,.217,.040,.067,.471,.206,.372,.469,.167,.320,.352,.273,.416,.024,14,.476,.019,.000,2,0
1 season,,MIN,NBA,,33,391,.329,14.8,.878,.207,.061,.171,.439,.122,.361,.471,.400,.286,.333,.100,.423,.000,0,1.000,.100,.000,0,0
1 season,,GSW,NBA,,26,379,.390,16.5,.781,.171,.086,.057,.467,.219,.390,.389,.444,.500,.367,.391,.344,.000,0,.778,.087,1.000,1,0
1 season,,IND,NBA,,22,339,.386,17.4,.735,.108,.072,.072,.482,.265,.410,.333,.500,.667,.375,.318,.320,.000,0,.714,.091,.000,0,0
