Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1998-99,23,SAC,NBA,C,5,0,74,4.4,6.6,.667,0.0,0.0,,4.4,6.6,.667,2.2,3.6,.600,3.6,4.4,8.0,0.7,2.9,4.4,1.5,9.5,10.9,,124,100
1999-00,24,SAC,NBA,C,5,0,70,6.7,12.0,.563,0.0,0.0,,6.7,12.0,.563,1.5,4.5,.333,4.5,7.5,12.0,0.7,1.5,0.7,2.2,13.4,14.9,,104,111
2000-01,25,SAC,NBA,C,8,0,141,6.7,10.6,.633,0.0,0.0,,6.7,10.6,.633,3.5,6.0,.588,8.1,11.3,19.5,0.7,0.4,2.5,2.1,10.6,17.0,,127,99
2001-02,26,SAC,NBA,C,15,0,193,5.6,10.6,.525,0.0,0.0,,5.6,10.6,.525,2.1,3.2,.667,7.7,6.4,14.0,0.8,1.9,1.3,0.8,9.5,13.2,,128,103
2002-03,27,SAC,NBA,C,8,0,91,3.9,13.4,.292,0.0,0.0,,3.9,13.4,.292,5.6,7.2,.769,9.5,7.2,16.7,1.1,0.6,3.9,3.9,8.4,13.4,,95,108
2003-04,28,IND,NBA,C,3,0,13,0.0,8.5,.000,0.0,0.0,,0.0,8.5,.000,8.5,17.1,.500,4.3,12.8,17.1,0.0,4.3,0.0,0.0,8.5,8.5,,75,86
2004-05,29,IND,NBA,C,9,0,67,5.0,12.6,.400,0.0,0.0,,5.0,12.6,.400,0.8,1.7,.500,3.4,5.9,9.2,0.8,0.8,0.0,3.4,7.6,10.9,,76,105
2005-06,30,IND,NBA,C,4,0,15,0.0,3.7,.000,0.0,0.0,,0.0,3.7,.000,0.0,0.0,,3.7,14.8,18.5,0.0,3.7,0.0,3.7,18.5,0.0,,32,98
2006-07,31,CLE,NBA,C,3,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,0.0,,,108
