Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998-99,23,SAC,NBA,C,5,0,74,2.9,4.4,.667,0.0,0.0,,2.9,4.4,.667,1.5,2.4,.600,2.4,2.9,5.4,0.5,1.9,2.9,1.0,6.3,7.3
1999-00,24,SAC,NBA,C,5,0,70,4.6,8.2,.563,0.0,0.0,,4.6,8.2,.563,1.0,3.1,.333,3.1,5.1,8.2,0.5,1.0,0.5,1.5,9.3,10.3
2000-01,25,SAC,NBA,C,8,0,141,4.9,7.7,.633,0.0,0.0,,4.9,7.7,.633,2.6,4.3,.588,5.9,8.2,14.0,0.5,0.3,1.8,1.5,7.7,12.3
2001-02,26,SAC,NBA,C,15,0,193,3.9,7.5,.525,0.0,0.0,,3.9,7.5,.525,1.5,2.2,.667,5.4,4.5,9.9,0.6,1.3,0.9,0.6,6.7,9.3
2002-03,27,SAC,NBA,C,8,0,91,2.8,9.5,.292,0.0,0.0,,2.8,9.5,.292,4.0,5.1,.769,6.7,5.1,11.9,0.8,0.4,2.8,2.8,5.9,9.5
2003-04,28,IND,NBA,C,3,0,13,0.0,5.5,.000,0.0,0.0,,0.0,5.5,.000,5.5,11.1,.500,2.8,8.3,11.1,0.0,2.8,0.0,0.0,5.5,5.5
2004-05,29,IND,NBA,C,9,0,67,3.2,8.1,.400,0.0,0.0,,3.2,8.1,.400,0.5,1.1,.500,2.1,3.8,5.9,0.5,0.5,0.0,2.1,4.8,7.0
2005-06,30,IND,NBA,C,4,0,15,0.0,2.4,.000,0.0,0.0,,0.0,2.4,.000,0.0,0.0,,2.4,9.6,12.0,0.0,2.4,0.0,2.4,12.0,0.0
2006-07,31,CLE,NBA,C,3,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
