Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2007-08,22,DET,NBA,SG,12,84,.389,18.3,.889,.056,.056,.111,.667,.111,.438,1.000,.000,.500,.417,.000,1.000,.000,0,,.000,,0,0
2008-09,23,DET,NBA,SG,4,66,.476,16.1,.524,.238,.048,.048,.190,.476,.727,.600,1.000,1.000,.750,.200,.750,.000,0,1.000,.900,.222,0,0
2009-10,24,DEN,NBA,SG,6,120,.625,12.6,.563,.344,.156,.031,.031,.438,.778,1.000,.600,.000,.000,.429,.571,.000,0,1.000,.786,.455,0,0
2010-11,25,DEN,NBA,SG,3,85,.353,14.2,.647,.265,.118,.147,.118,.353,.409,.444,.250,.200,.750,.250,.333,.000,0,1.000,.250,.333,0,0
2011-12,26,DEN,NBA,SG,7,229,.405,13.5,.730,.216,.230,.081,.203,.270,.481,.625,.529,.333,.333,.200,.654,.000,0,1.000,.350,.286,0,0
2014-15,29,POR,NBA,SG,3,60,.167,14.0,.667,.083,.417,.083,.083,.333,.125,.000,.200,.000,.000,.250,1.000,.000,0,1.000,1.000,.250,0,0
