Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2010-11,22,TOT,NBA,SG,42,18,1027,9.6,25.1,.384,1.7,6.4,.258,8.0,18.7,.427,3.7,4.2,.869,1.6,3.7,5.3,5.9,2.0,0.2,4.2,3.2,24.6,,92,112
2010-11,22,ATL,NBA,SG,16,0,160,9.1,25.9,.351,3.0,9.1,.333,6.0,16.8,.360,1.3,2.0,.667,3.0,6.4,9.4,5.0,1.0,0.0,5.0,4.4,22.5,,83,109
2010-11,22,WAS,NBA,SG,26,18,867,9.7,25.0,.390,1.4,6.0,.238,8.3,19.0,.438,4.1,4.6,.885,1.3,3.2,4.5,6.0,2.1,0.2,4.0,3.0,25.0,,94,113
2011-12,23,WAS,NBA,SG,64,32,1753,10.3,25.8,.400,2.3,8.1,.289,8.0,17.7,.451,4.8,6.0,.793,1.3,3.7,5.0,5.6,1.7,0.1,4.2,3.3,27.8,,97,110
2012-13,24,TOT,NBA,SG,70,14,1709,9.2,22.1,.415,2.5,7.5,.337,6.7,14.6,.455,3.9,4.9,.811,1.3,5.0,6.4,6.9,1.2,0.2,4.3,3.2,24.8,,98,106
2012-13,24,WAS,NBA,SG,43,12,1127,9.7,23.5,.415,2.7,7.9,.345,7.0,15.6,.451,4.0,4.9,.821,1.4,4.8,6.2,7.3,1.2,0.2,4.5,2.8,26.2,,99,106
2012-13,24,BOS,NBA,SG,27,2,582,8.1,19.5,.415,2.2,6.7,.320,5.9,12.8,.465,3.8,4.8,.792,1.2,5.5,6.7,6.1,1.1,0.2,4.0,4.0,22.1,,97,107
2013-14,25,TOT,NBA,SG,81,35,1859,8.9,21.6,.415,2.5,7.8,.316,6.5,13.8,.471,4.0,4.6,.864,0.8,4.2,5.0,7.7,1.3,0.1,3.7,3.3,24.4,,104,109
2013-14,25,BOS,NBA,SG,39,35,1198,8.1,19.5,.413,2.1,6.7,.318,5.9,12.8,.463,4.7,5.4,.873,0.8,4.4,5.2,9.6,1.5,0.1,3.6,3.3,23.0,,108,110
2013-14,25,GSW,NBA,SG,42,0,661,10.5,25.1,.417,3.0,9.7,.313,7.5,15.5,.483,2.7,3.2,.837,0.8,4.0,4.8,4.3,1.0,0.2,3.8,3.3,26.7,,96,107
