Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2009-10,22,PHO,NBA,PF,3,13,.333,9.7,1.000,.333,.000,.333,.333,.000,.333,1.000,,.000,.000,,1.000,.333,1,,,,0,0
2010-11,23,ORL,NBA,SF,1,6,.333,13.0,1.000,.333,.000,.000,.667,.000,.333,1.000,,,.000,,.000,.000,0,,,,0,0
2011-12,24,ORL,NBA,PF,5,88,.444,6.8,1.000,.500,.222,.056,.222,.000,.444,.667,.500,.000,.000,,.750,.222,4,,,,0,0
2012-13,25,LAL,NBA,PF,4,82,.368,15.3,.789,.105,.105,.263,.316,.211,.467,1.000,.500,.200,.500,.000,.714,.000,0,,.250,.000,0,0
2014-15,27,BRK,NBA,PF,2,13,.200,19.2,.700,.000,.200,.000,.500,.300,.000,,.000,,.000,.667,,.000,0,1.000,.000,,0,0
