Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1995-96,23,UTA,NBA,PG,18,0,202,4.4,11.6,.381,0.8,2.5,.333,3.6,9.1,.394,5.0,6.1,.818,1.1,5.0,6.1,12.2,0.8,0.6,3.0,8.0,14.7,,114,104
1996-97,24,UTA,NBA,PG,20,0,217,9.7,19.4,.500,2.3,4.9,.474,7.4,14.6,.509,6.9,7.2,.964,1.0,3.6,4.6,10.2,0.8,0.0,4.3,6.9,28.6,,121,112
1997-98,25,UTA,NBA,PG,20,0,366,7.0,19.1,.368,1.2,4.1,.296,5.8,15.0,.388,1.8,2.0,.923,0.6,5.5,6.1,12.4,1.8,0.8,4.7,6.4,17.2,,90,101
1998-99,26,UTA,NBA,PG,11,0,241,6.0,16.4,.366,1.2,5.5,.208,4.8,10.8,.447,5.5,6.7,.828,0.7,3.9,4.6,7.4,1.6,0.7,4.6,6.2,18.7,,93,102
1999-00,27,UTA,NBA,PG,10,0,200,4.6,15.0,.309,2.5,5.2,.474,2.2,9.8,.222,2.2,2.5,.889,0.3,4.6,4.9,5.2,1.6,0.3,3.6,6.6,13.9,,83,108
2000-01,28,DAL,NBA,SG,9,0,194,5.3,14.8,.358,2.8,7.3,.385,2.5,7.6,.333,1.1,1.1,1.000,0.3,3.1,3.4,4.8,1.4,0.3,3.6,5.0,14.5,,88,112
