Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,109,1470,.421,13.1,.620,.376,.100,.035,.109,.380,.489,.616,.217,.250,.380,.310,.568,.092,38,.833,.218,.237,1,0
1 season,,PHI,NBA,,67,1157,.415,12.4,.629,.395,.125,.030,.080,.371,.486,.609,.214,.200,.407,.296,.583,.083,26,.865,.208,.192,0,0
1 season,,POR,NBA,,24,149,.500,12.9,.635,.432,.027,.054,.122,.365,.617,.656,.500,.500,.556,.296,.517,.176,11,.750,.296,.250,1,0
1 season,,NOP,NBA,,8,77,.333,18.3,.542,.208,.000,.042,.292,.458,.385,.600,,.000,.286,.273,.400,.042,1,.667,.182,.500,0,0
1 season,,MEM,NBA,,5,45,.200,19.0,.600,.000,.100,.000,.500,.400,.167,,.000,,.200,.250,1.000,.000,0,.000,.250,.000,0,0
1 season,,UTA,NBA,,5,42,.462,18.2,.462,.154,.077,.077,.154,.538,.167,.500,.000,.000,.000,.714,1.000,.000,0,1.000,.143,1.000,0,0
