Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,21,215,.449,10.3,.855,.406,.130,.087,.232,.145,.441,.464,.556,.333,.375,.500,.769,.087,6,1.000,.100,1.000,0,0
2 seasons,,TOR,NBA,,9,71,.333,1.7,1.000,.889,.000,.111,.000,.000,.333,.375,,.000,,,.667,.222,2,,,,0,0
1 season,,BRK,NBA,,7,83,.452,9.8,1.000,.355,.161,.161,.323,.000,.452,.455,.400,.400,.500,,.714,.065,2,,,,0,0
1 season,,ATL,NBA,,4,56,.464,13.3,.643,.321,.143,.000,.179,.357,.444,.556,.750,,.000,.500,.875,.071,2,1.000,.100,1.000,0,0
1 season,,WAS,NBA,,1,5,1.000,20.0,1.000,.000,.000,.000,1.000,.000,1.000,,,,1.000,,1.000,.000,0,,,,0,0
