Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2009-10,25,TOT,NBA,PG,25,0,131,8.3,21.0,.396,2.0,6.3,.313,6.3,14.7,.432,4.4,5.1,.846,2.8,4.4,7.1,5.1,3.2,1.2,5.5,4.8,23.0,,94,105
2009-10,25,BOS,NBA,PG,16,0,70,5.2,13.5,.389,2.2,3.7,.600,3.0,9.7,.308,3.7,4.5,.833,2.2,3.7,6.0,6.0,2.2,1.5,6.7,5.2,16.5,,88,104
2009-10,25,MEM,NBA,PG,9,0,61,11.8,29.4,.400,1.7,9.3,.182,10.1,20.2,.500,5.0,5.9,.857,3.4,5.0,8.4,4.2,4.2,0.8,4.2,4.2,30.3,,99,106
2010-11,26,WAS,NBA,PG,11,0,73,4.2,16.8,.250,2.8,10.5,.267,1.4,6.3,.222,1.4,2.8,.500,0.7,2.8,3.5,11.9,2.8,0.7,4.9,7.0,12.6,,81,111
2011-12,27,TOT,NBA,PG,16,0,334,9.8,25.5,.383,2.5,10.1,.250,7.2,15.4,.469,5.4,6.5,.829,1.1,6.1,7.2,5.7,2.2,0.5,5.0,4.1,27.4,,94,108
2011-12,27,CLE,NBA,PG,13,0,314,9.9,25.3,.391,2.5,10.2,.246,7.4,15.1,.489,5.4,6.4,.842,1.2,6.5,7.7,5.9,2.3,0.5,5.0,4.4,27.6,,96,108
2011-12,27,MEM,NBA,PG,3,0,20,7.9,29.1,.273,2.6,7.9,.333,5.3,21.1,.250,5.3,7.9,.667,0.0,0.0,0.0,2.6,0.0,0.0,5.3,0.0,23.8,,72,112
2014-15,30,LAC,NBA,SG,5,0,56,5.4,12.7,.429,2.7,5.4,.500,2.7,7.2,.375,2.7,3.6,.750,0.9,6.3,7.2,4.5,5.4,0.9,2.7,3.6,16.3,,108,98
