Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2001-02,27,DAL,NBA,SG,4,57,.588,13.6,.882,.176,.118,.118,.471,.118,.667,.667,.500,.500,.750,.000,.600,.000,0,,.500,.000,0,0
2002-03,28,DAL,NBA,SG,15,131,.415,13.3,.927,.171,.146,.195,.415,.073,.421,.571,.500,.250,.412,.333,.500,.000,0,1.000,1.000,.333,0,0
2004-05,30,CHI,NBA,SF,5,86,.517,11.5,1.000,.138,.172,.414,.276,.000,.517,.500,.600,.583,.375,,.467,.000,0,,,,0,0
2005-06,31,DAL,NBA,SG,20,349,.542,6.2,1.000,.492,.254,.102,.153,.000,.542,.552,.333,1.000,.556,,.500,.068,4,,,,0,0
2006-07,32,CHI,NBA,SF,4,9,.000,10.0,1.000,.333,.167,.167,.333,.000,.000,.000,.000,.000,.000,,,.000,0,,,,0,0
