Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2001-02,30,SEA,NBA,SG,5,149,.412,17.0,.529,.147,.118,.118,.147,.471,.389,.600,.250,.000,.600,.438,.571,.000,0,1.000,.125,.500,0,0
2004-05,33,SAS,NBA,SG,23,555,.457,18.0,.371,.162,.114,.029,.067,.629,.513,.647,.333,.667,.429,.424,.700,.000,0,1.000,.303,.450,0,0
2005-06,34,SAS,NBA,SG,13,301,.557,16.7,.443,.262,.082,.000,.098,.557,.630,.625,.400,,.833,.500,.706,.049,2,1.000,.235,.625,0,0
2006-07,35,SAS,NBA,SG,19,225,.350,21.1,.183,.117,.000,.017,.050,.817,.545,.714,,1.000,.000,.306,1.000,.000,0,1.000,.408,.400,0,0
2007-08,36,SAS,NBA,SF,16,227,.491,21.0,.226,.094,.075,.000,.057,.774,.583,.800,.250,,.667,.463,1.000,.019,1,.947,.171,.571,0,0
2008-09,37,HOU,NBA,SG,4,35,.500,20.8,.200,.200,.000,.000,.000,.800,1.000,1.000,,,,.375,1.000,.100,1,1.000,.125,1.000,0,0
