Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2004-05,22,CHA,NBA,PF,73,2600,.447,7.9,.999,.356,.228,.246,.168,.001,.447,.650,.358,.308,.343,.000,.694,.090,86,,.000,,0,0
2005-06,23,CHA,NBA,PF,26,874,.415,7.1,1.000,.392,.263,.212,.133,.000,.415,.621,.337,.299,.143,,.664,.089,27,,,,0,0
2006-07,24,CHA,NBA,C,67,2329,.532,4.6,1.000,.526,.296,.141,.038,.000,.532,.663,.416,.337,.357,,.673,.157,108,,,,0,0
2007-08,25,CHA,NBA,C,82,2718,.535,4.4,1.000,.502,.343,.141,.014,.000,.535,.671,.427,.298,.667,,.711,.162,123,,,,0,0
2008-09,26,CHA,NBA,C,82,2691,.561,3.8,1.000,.605,.238,.130,.027,.000,.561,.685,.375,.380,.286,,.737,.192,135,,,,0,0
2009-10,27,NOH,NBA,C,82,2370,.530,4.2,1.000,.570,.271,.137,.021,.000,.530,.652,.382,.356,.286,,.675,.145,85,,,,0,0
2010-11,28,NOH,NBA,C,72,2287,.573,3.7,.998,.573,.372,.050,.004,.002,.574,.710,.400,.308,.500,.000,.697,.181,84,,.000,,0,0
2011-12,29,NOH,NBA,C,27,781,.533,7.7,1.000,.224,.430,.313,.033,.000,.533,.750,.489,.448,.429,,.684,.056,11,,,,0,0
2012-13,30,WAS,NBA,C,79,2052,.477,8.0,1.000,.282,.354,.247,.116,.000,.477,.691,.428,.371,.338,,.680,.082,54,,,,0,0
