Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,59,667,.346,13.6,.967,.222,.065,.124,.556,.033,.351,.382,.300,.368,.341,.200,.442,.000,0,.000,.400,.000,0,0
3 seasons,,SAS,NBA,,36,320,.364,13.8,.987,.169,.078,.169,.571,.013,.368,.308,.333,.462,.364,.000,.536,.000,0,,1.000,.000,0,0
1 season,,NJN,NBA,,11,159,.364,14.9,.970,.182,.061,.091,.636,.030,.375,.500,.500,.000,.381,.000,.583,.000,0,,.000,,0,0
1 season,,ORL,NBA,,7,131,.364,10.7,.970,.394,.061,.061,.455,.030,.375,.462,.000,.500,.333,.000,.083,.000,0,,1.000,.000,0,0
1 season,,UTA,NBA,,5,57,.100,16.7,.800,.200,.000,.100,.500,.200,.000,.000,,.000,.000,.500,,.000,0,.000,.000,,0,0
