Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,176,2747,.507,3.4,1.000,.575,.333,.075,.017,.000,.507,.627,.398,.115,.333,,.543,.159,103,,,,0,0
1 season,,SEA,NBA,,70,1143,.523,2.8,1.000,.610,.345,.042,.004,.000,.523,.627,.407,.000,.000,,.609,.197,48,,,,0,0
1 season,,TOR,NBA,,67,1367,.491,3.9,1.000,.537,.339,.096,.028,.000,.491,.632,.388,.105,.364,,.490,.127,47,,,,0,0
1 season,,LAL,NBA,,21,104,.571,3.1,1.000,.619,.238,.143,.000,.000,.571,.615,.400,.667,,,.667,.238,5,,,,0,0
1 season,,ATL,NBA,,10,88,.538,0.2,1.000,.923,.077,.000,.000,.000,.538,.500,1.000,,,,.429,.154,2,,,,0,0
1 season,,DEN,NBA,,6,33,1.000,0.0,1.000,1.000,.000,.000,.000,.000,1.000,1.000,,,,,1.000,1.000,1,,,,0,0
1 season,,CLE,NBA,,2,12,,,,,,,,,,,,,,,,,0,,,,0,0
