Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2010-11,23,UTA,NBA,SF,49,463,.661,4.9,.991,.661,.157,.104,.070,.009,.667,.763,.500,.333,.625,.000,.789,.461,49,,.000,,0,0
2011-12,24,UTA,NBA,SF,29,217,.643,4.8,.976,.714,.143,.048,.071,.024,.659,.867,.167,.000,.000,.000,.630,.643,25,,.000,,1,0
2012-13,25,UTA,NBA,PF,37,215,.614,6.3,.977,.568,.182,.023,.205,.023,.628,.760,.375,1.000,.444,.000,.630,.341,13,,.000,,0,0
2013-14,26,UTA,NBA,SF,66,1209,.527,8.2,.994,.458,.160,.114,.262,.006,.530,.704,.434,.421,.333,.000,.714,.196,59,,.500,.000,0,0
2014-15,27,UTA,NBA,SF,38,266,.552,6.6,.914,.569,.155,.086,.103,.086,.566,.788,.333,.200,.000,.400,.633,.172,9,1.000,.600,.667,0,0
2015-16,28,DAL,NBA,SF,30,251,.542,10.3,.667,.521,.063,.021,.063,.333,.688,.760,.333,.000,.667,.250,.864,.271,12,1.000,.438,.143,0,0
