Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2008-09,21,BOS,NBA,SF,29,216,.621,6.2,.983,.672,.017,.069,.224,.017,.632,.718,.000,.250,.538,.000,.806,.259,14,,.000,,0,0
2009-10,22,TOT,NBA,SG-SF,35,768,.517,14.7,.500,.341,.073,.009,.078,.500,.603,.684,.353,.500,.500,.431,.671,.138,29,.960,.250,.448,0,0
2009-10,22,BOS,NBA,SF,8,29,.500,5.2,1.000,.500,.333,.000,.167,.000,.500,.667,.000,,1.000,,.667,.167,1,,,,0,0
2009-10,22,NYK,NBA,SG,27,739,.518,15.0,.487,.336,.066,.009,.075,.513,.609,.684,.400,.500,.471,.431,.672,.137,28,.960,.250,.448,0,0
2010-11,23,NYK,NBA,SG,61,784,.441,18.6,.352,.165,.089,.030,.068,.648,.542,.795,.429,.143,.250,.386,.556,.055,12,.983,.170,.423,0,0
2011-12,24,NYK,NBA,SG,32,620,.398,18.9,.339,.129,.123,.018,.070,.661,.552,.818,.381,.000,.500,.319,.469,.023,4,1.000,.230,.231,0,0
2014-15,27,MIA,NBA,SF,24,628,.345,20.7,.214,.095,.060,.030,.018,.786,.361,.625,.000,.400,.333,.341,.538,.024,3,.956,.189,.240,1,0
