Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2003-04,23,CHI,NBA,SF,47,893,.394,10.0,.968,.365,.110,.163,.330,.032,.392,.534,.387,.370,.247,.444,.579,.078,22,1.000,.778,.429,0,0
2004-05,24,DET,NBA,SF,47,472,.480,6.9,.984,.575,.039,.087,.283,.016,.480,.616,.400,.182,.306,.500,.800,.213,24,1.000,.500,.000,0,0
2005-06,25,MIN,NBA,SF,36,265,.524,7.9,.984,.540,.063,.095,.286,.016,.532,.676,.500,.167,.389,.000,.667,.190,11,,1.000,.000,0,0
2006-07,26,DET,NBA,SF,19,94,.355,8.3,1.000,.387,.161,.226,.226,.000,.355,.583,.400,.143,.143,,.455,.161,5,,,,0,0
2007-08,27,TOT,NBA,SF,5,21,.333,15.7,1.000,.000,.000,.667,.333,.000,.333,,,.500,.000,,1.000,.000,0,,,,0,0
2007-08,27,DET,NBA,SF,1,3,,,,,,,,,,,,,,,,,0,,,,0,0
2007-08,27,SEA,NBA,SF,4,18,.333,15.7,1.000,.000,.000,.667,.333,.000,.333,,,.500,.000,,1.000,.000,0,,,,0,0
2010-11,30,TOR,NBA,SF,3,13,.250,12.3,.750,.500,.000,.000,.250,.250,.333,.500,,,.000,.000,1.000,.000,0,,1.000,.000,0,0
