Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2001-02,21,GSW,NBA,SG,80,75,2629,9.0,21.1,.426,1.6,4.8,.333,7.4,16.3,.453,2.7,4.1,.671,2.4,4.2,6.6,4.6,2.0,0.6,3.1,3.8,22.2,,102,110
2002-03,22,GSW,NBA,SG,82,82,2698,9.0,21.9,.410,2.3,6.3,.368,6.7,15.6,.427,3.9,5.1,.764,2.1,5.0,7.1,4.7,1.7,0.4,3.4,3.8,24.2,,105,111
2003-04,23,GSW,NBA,SG,78,78,2936,10.3,23.4,.438,1.4,5.0,.282,8.8,18.4,.481,4.7,6.9,.684,2.3,7.3,9.5,4.1,1.6,0.7,3.6,3.3,26.6,,100,104
2004-05,24,GSW,NBA,SG,72,72,2724,11.5,25.8,.446,2.4,7.0,.338,9.2,18.9,.486,4.0,5.8,.693,2.4,5.6,8.0,5.3,2.0,0.6,3.2,2.9,29.5,,105,107
2005-06,25,GSW,NBA,SG,75,75,2877,11.5,25.7,.446,3.3,8.5,.384,8.2,17.2,.477,4.9,7.3,.673,1.9,6.0,7.8,4.1,1.7,0.7,3.0,3.7,31.1,,107,107
2006-07,26,GSW,NBA,SG,51,49,1675,8.8,21.2,.417,3.2,8.7,.365,5.7,12.5,.453,2.7,4.0,.657,2.1,5.4,7.5,5.0,1.6,0.9,2.4,3.7,23.5,,106,109
2007-08,27,CHA,NBA,SF,82,82,3149,10.8,24.4,.441,4.0,9.9,.406,6.7,14.4,.466,4.1,5.5,.752,1.3,6.0,7.3,4.3,1.9,0.9,2.8,4.0,29.7,,109,109
2008-09,28,TOT,NBA,SG,72,71,2410,9.8,20.5,.477,2.7,6.9,.397,7.1,13.7,.518,3.2,4.2,.769,1.6,5.1,6.7,3.1,1.6,0.6,2.0,3.1,25.6,,115,112
2008-09,28,CHA,NBA,SG,14,14,491,10.7,24.4,.441,3.0,6.5,.458,7.7,17.8,.435,4.5,6.1,.745,1.4,5.0,6.4,4.0,1.5,0.3,2.7,4.8,29.0,,107,108
2008-09,28,PHO,NBA,SG,58,57,1919,9.6,19.7,.488,2.7,6.9,.383,6.9,12.7,.545,2.9,3.8,.778,1.7,5.1,6.8,2.9,1.6,0.7,1.9,2.7,24.8,,117,113
2009-10,29,PHO,NBA,SG,79,76,2485,9.6,20.2,.474,3.2,8.1,.393,6.4,12.1,.528,2.8,3.7,.739,1.6,6.5,8.2,2.9,1.3,0.7,1.9,3.4,25.1,,116,111
2010-11,30,TOT,NBA,SG,80,80,2715,9.1,20.3,.447,3.6,9.2,.395,5.4,11.1,.490,2.2,3.1,.730,1.3,5.1,6.3,2.8,1.8,0.2,1.8,3.1,24.0,,110,106
2010-11,30,PHO,NBA,SG,25,25,796,11.7,24.9,.470,4.0,9.5,.419,7.7,15.4,.502,3.5,4.6,.764,2.1,5.0,7.1,2.3,1.7,0.2,1.9,2.9,30.9,,112,112
2010-11,30,ORL,NBA,SG,55,55,1919,7.9,18.3,.433,3.5,9.1,.384,4.4,9.2,.482,1.7,2.4,.701,0.9,5.1,6.0,3.0,1.8,0.3,1.8,3.2,21.0,,109,103
2011-12,31,ORL,NBA,SG,54,54,1591,8.2,20.2,.408,3.5,9.4,.368,4.8,10.8,.442,1.4,2.3,.594,1.2,5.4,6.6,3.6,1.8,0.7,2.0,3.1,21.3,,103,105
2012-13,32,PHI,NBA,SG,33,33,936,7.6,18.9,.402,3.2,9.4,.341,4.4,9.5,.462,1.1,1.9,.606,1.1,6.1,7.2,2.9,2.3,0.8,1.5,3.2,19.6,,100,105
2014-15,34,PHI,NBA,SG,19,15,416,7.5,21.5,.348,3.7,11.6,.323,3.7,9.9,.378,2.0,2.7,.773,1.6,6.4,8.0,4.6,1.6,0.4,1.9,3.4,20.7,,98,107
