Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,22,ORL,NBA,PG,3,3,133,6.0,13.5,.440,1.4,3.0,.455,4.6,10.6,.436,1.9,2.7,.700,2.2,3.2,5.4,5.7,1.4,1.6,5.4,2.7,15.2
1994-95,23,ORL,NBA,PG,21,21,849,6.1,12.9,.472,1.7,4.2,.404,4.4,8.7,.505,3.6,4.7,.757,1.3,2.1,3.3,6.9,1.7,0.6,3.1,3.0,17.5
1995-96,24,ORL,NBA,PG,12,12,473,7.7,16.5,.465,1.5,4.2,.364,6.2,12.3,.500,4.4,5.9,.744,1.5,2.7,4.3,5.5,1.5,0.3,2.0,2.1,21.3
1996-97,25,ORL,NBA,PG,5,5,220,8.5,18.2,.468,1.8,4.9,.367,6.7,13.3,.506,6.5,8.8,.741,1.1,3.8,4.9,2.8,2.0,1.1,1.5,2.3,25.4
1998-99,27,ORL,NBA,SG,4,4,167,4.3,12.3,.351,1.3,2.8,.462,3.0,9.5,.318,6.5,8.4,.769,1.9,2.4,4.3,4.7,1.9,0.2,2.6,2.8,16.4
1999-00,28,PHO,NBA,SG,9,9,386,6.2,13.5,.462,0.5,1.8,.263,5.8,11.8,.492,4.1,5.8,.710,1.3,2.8,4.1,4.8,1.3,0.8,2.3,2.7,17.1
2002-03,31,PHO,NBA,SG,6,6,244,4.0,10.3,.386,1.3,3.7,.360,2.7,6.6,.400,1.9,2.7,.722,1.3,4.0,5.3,3.8,1.9,0.7,1.9,3.8,11.2
2003-04,32,NYK,NBA,SG,4,3,168,4.9,13.5,.365,1.1,3.0,.357,3.9,10.5,.367,3.2,3.9,.833,0.9,3.0,3.9,4.9,1.3,0.2,2.1,1.7,14.1
