Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2004-05,21,PHI,NBA,SG,5,192,.465,10.2,.791,.442,.093,.093,.163,.209,.500,.632,.000,.500,.429,.333,.588,.140,5,1.000,.778,.429,0,0
2007-08,24,PHI,NBA,SF,6,234,.333,13.8,.797,.290,.029,.072,.406,.203,.382,.500,.000,.200,.357,.143,.476,.087,5,.500,.000,,0,0
2008-09,25,PHI,NBA,SF,6,269,.449,14.8,.714,.296,.071,.041,.306,.286,.471,.586,.143,.250,.467,.393,.242,.102,10,.909,.214,.500,2,0
2010-11,27,PHI,NBA,SF,5,182,.423,15.0,.731,.288,.000,.077,.365,.269,.500,.733,,.000,.421,.214,.368,.173,9,1.000,.286,.250,0,0
2011-12,28,PHI,NBA,SF,13,505,.384,15.7,.675,.252,.040,.086,.298,.325,.382,.605,.167,.462,.200,.388,.538,.139,19,.842,.224,.364,1,0
2012-13,29,DEN,NBA,SG,6,243,.500,15.1,.618,.276,.092,.079,.171,.382,.511,.714,.429,.167,.385,.483,.542,.145,10,.929,.172,.600,1,0
2013-14,30,GSW,NBA,SF,7,248,.516,11.4,.758,.323,.210,.081,.145,.242,.511,.750,.308,.400,.333,.533,.458,.210,12,.875,.467,.429,0,0
2014-15,31,GSW,NBA,SF,21,635,.474,15.6,.520,.287,.041,.070,.123,.480,.584,.796,.143,.333,.381,.354,.731,.158,26,.966,.402,.394,1,0
2015-16,32,GSW,NBA,SF,24,767,.476,14.0,.604,.335,.067,.122,.079,.396,.535,.709,.182,.350,.385,.385,.509,.116,19,.920,.400,.385,1,0
