Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,32,ORL,NBA,PG,4,167,.378,16.6,.578,.133,.089,.222,.133,.422,.385,1.000,.250,.200,.167,.368,.300,.000,0,.714,.158,.667,0,0
2001-02,33,ORL,NBA,PG,4,158,.476,16.3,.595,.214,.024,.143,.214,.405,.640,.778,.000,.667,.556,.235,.625,.000,0,.750,.353,.333,0,0
2002-03,34,ORL,NBA,PG,7,226,.455,18.7,.591,.136,.000,.068,.386,.409,.538,.500,,1.000,.471,.333,.500,.000,0,.333,.333,.167,0,0
2003-04,35,NOH,NBA,PG,7,150,.235,22.0,.265,.059,.000,.029,.176,.735,.333,.000,,1.000,.333,.200,.667,.000,0,.800,.080,.500,0,0
2004-05,36,DAL,NBA,PG,9,66,.500,18.3,.500,.188,.000,.063,.250,.500,.750,.667,,1.000,.750,.250,.167,.000,0,1.000,.125,.000,0,0
2005-06,37,DAL,NBA,PG,11,47,.200,17.3,.533,.200,.067,.000,.267,.467,.375,.667,.000,,.250,.000,.000,.000,0,,.143,.000,0,0
