Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2003-04,20,MIL,NBA,PG,55,1472,.384,9.5,.947,.392,.138,.156,.261,.053,.393,.474,.291,.403,.317,.238,.277,.013,2,.800,.190,.500,1,0
2005-06,22,MIL,NBA,PG,72,2557,.416,10.3,.868,.357,.143,.181,.186,.132,.428,.475,.336,.503,.333,.337,.212,.010,5,.800,.337,.543,1,0
2006-07,23,TOR,NBA,PG,75,2243,.436,11.2,.924,.305,.116,.206,.296,.076,.447,.527,.410,.435,.386,.304,.164,.004,3,.619,.261,.389,3,0
2007-08,24,TOR,NBA,PG,51,1199,.469,11.2,.903,.321,.094,.197,.292,.097,.488,.518,.449,.515,.451,.294,.130,.006,2,.800,.235,.167,1,0
2008-09,25,IND,NBA,PG,74,2258,.452,10.7,.886,.315,.162,.180,.229,.114,.467,.542,.446,.439,.402,.337,.156,.003,1,.857,.279,.414,0,0
2009-10,26,IND,NBA,PG,47,1189,.445,11.6,.880,.316,.105,.184,.275,.120,.484,.545,.500,.416,.452,.160,.197,.002,1,.625,.340,.118,2,0
2010-11,27,IND,NBA,PG,41,773,.386,13.2,.864,.203,.165,.199,.297,.136,.417,.458,.359,.362,.457,.188,.106,.000,0,1.000,.250,.125,1,0
2011-12,28,SAS,NBA,PG,14,191,.442,15.4,.814,.186,.140,.163,.326,.186,.486,.500,.333,.571,.500,.250,.412,.000,0,.500,.125,.000,1,0
