Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2005-06,22,MIL,NBA,PG,5,162,.490,11.1,.902,.255,.118,.392,.137,.098,.500,.462,.500,.600,.286,.400,.130,.000,0,.500,.400,.500,0,0
2006-07,23,TOR,NBA,PG,6,136,.487,12.6,.868,.329,.026,.092,.421,.132,.485,.440,1.000,.714,.438,.500,.156,.000,0,1.000,.300,.667,0,0
2007-08,24,TOR,NBA,PG,5,124,.362,12.0,.862,.310,.086,.138,.328,.138,.400,.389,.200,.250,.526,.125,.150,.000,0,1.000,.125,.000,0,0
2010-11,27,IND,NBA,PG,2,14,1.000,33.3,.667,.000,.000,.000,.667,.333,1.000,,,,1.000,1.000,.500,.000,0,1.000,.000,,1,1
