Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2002-03,24,SAS,NBA,SG,24,811,.414,15.8,.567,.218,.084,.092,.172,.433,.473,.579,.273,.500,.422,.336,.671,.031,8,.947,.381,.256,1,0
2004-05,26,IND,NBA,SF,13,472,.393,13.7,.646,.303,.124,.051,.169,.354,.435,.574,.409,.222,.267,.317,.540,.051,7,.850,.254,.375,0,0
2005-06,27,IND,NBA,SG,6,227,.366,14.6,.683,.207,.146,.085,.244,.317,.429,.588,.417,.286,.350,.231,.500,.049,4,1.000,.231,.500,0,0
2006-07,28,GSW,NBA,SF,11,454,.379,15.3,.553,.286,.087,.037,.143,.447,.393,.565,.214,.167,.217,.361,.229,.025,3,.808,.139,.300,1,0
2009-10,31,CHA,NBA,SG,4,156,.358,12.7,.731,.388,.090,.030,.224,.269,.429,.462,.167,.500,.467,.167,.429,.045,3,1.000,.222,.000,1,0
2011-12,33,SAS,NBA,SF,14,299,.535,16.7,.394,.225,.113,.014,.042,.606,.429,.500,.125,1.000,.667,.605,.583,.000,0,.923,.326,.571,0,0
