Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001-02,23,MIA,NBA,PF,12,2,161,4.9,11.4,.431,0.0,0.2,.000,4.9,11.2,.440,1.8,2.2,.800,3.4,5.1,8.5,1.1,0.7,1.8,0.4,3.6,11.6
2002-03,24,MIA,NBA,PF,80,73,2318,5.2,12.3,.424,0.0,0.1,.000,5.2,12.2,.426,1.5,1.9,.802,2.1,4.5,6.6,0.8,0.6,1.2,2.0,3.6,11.9
2003-04,25,MIA,NBA,PF,45,6,616,4.9,11.6,.419,0.0,0.0,,4.9,11.6,.419,1.5,1.9,.758,2.5,4.5,7.0,0.9,0.7,1.6,1.6,4.7,11.2
2004-05,26,TOT,NBA,PF,36,1,519,5.8,12.3,.475,0.0,0.0,,5.8,12.3,.475,1.8,1.9,.929,2.8,4.1,6.9,1.2,0.6,1.5,1.2,3.7,13.5
2004-05,26,MIA,NBA,PF,14,0,248,5.1,11.0,.461,0.0,0.0,,5.1,11.0,.461,1.9,2.0,.929,3.5,4.1,7.5,1.6,0.6,1.6,1.6,4.2,12.0
2004-05,26,CHA,NBA,PF,22,1,271,6.5,13.4,.485,0.0,0.0,,6.5,13.4,.485,1.7,1.9,.929,2.1,4.1,6.2,0.9,0.7,1.5,0.9,3.2,14.7
2005-06,27,CHI,NBA,PF,54,20,701,6.2,12.7,.490,0.1,0.1,1.000,6.2,12.6,.488,1.2,2.0,.605,2.3,4.9,7.2,1.0,0.7,0.8,1.7,4.7,13.7
2006-07,28,CHI,NBA,PF,60,1,638,6.0,14.6,.415,0.0,0.1,.000,6.0,14.5,.416,1.6,1.9,.824,2.4,4.3,6.7,0.9,1.0,0.9,1.2,4.8,13.7
2007-08,29,TOT,NBA,PF,73,16,1096,5.2,10.7,.480,0.0,0.1,.500,5.1,10.7,.480,0.8,0.8,.920,2.2,4.3,6.4,1.4,0.6,1.0,1.5,4.9,11.1
2007-08,29,NJN,NBA,PF,48,12,763,5.9,12.3,.475,0.0,0.1,.500,5.8,12.2,.475,0.6,0.6,.923,2.0,4.1,6.0,1.4,0.7,1.0,1.5,4.2,12.3
2007-08,29,DAL,NBA,PF,25,4,333,3.6,7.1,.500,0.0,0.0,,3.6,7.1,.500,1.2,1.3,.917,2.6,4.8,7.4,1.6,0.4,1.1,1.4,6.5,8.3
2008-09,30,MIL,NBA,PF,49,3,579,4.5,10.6,.429,0.0,0.1,.000,4.5,10.5,.432,0.6,1.3,.476,2.2,4.2,6.4,2.2,0.4,0.7,1.2,5.5,9.7
2009-10,31,DEN,NBA,PF,51,3,456,3.6,9.2,.397,0.1,0.5,.167,3.6,8.7,.409,0.9,1.0,.923,2.8,3.6,6.5,1.3,0.9,0.4,1.7,5.4,8.3
2010-11,32,ORL,NBA,PF,18,0,178,2.2,6.3,.355,0.0,0.0,,2.2,6.3,.355,0.2,0.4,.500,2.4,4.0,6.5,0.8,0.2,0.8,0.6,6.1,4.7
