Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2007-08,24,HOU,NBA,PF,6,106,.423,4.4,1.000,.654,.154,.038,.154,.000,.423,.471,.750,.000,.000,,.545,.115,3,,,,0,0
2008-09,25,HOU,NBA,PF,13,240,.557,7.1,.971,.557,.143,.057,.214,.029,.574,.641,.700,.500,.333,.000,.718,.171,9,,.500,.000,1,0
2010-11,27,NOH,NBA,PF,6,213,.456,7.5,1.000,.412,.250,.118,.221,.000,.456,.643,.294,.500,.267,,.839,.118,8,,,,0,0
2012-13,29,GSW,NBA,PF,12,246,.520,9.6,1.000,.310,.220,.190,.280,.000,.520,.613,.636,.368,.429,,.692,.040,4,,,,0,0
