Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,30,MIL,NBA,PG,18,289,.242,20.2,.465,.040,.071,.141,.212,.535,.348,.500,.000,.429,.381,.151,.625,.000,0,.625,.151,.000,0,0
2001-02,31,LAL,NBA,PG,18,132,.311,21.8,.356,.022,.000,.111,.222,.644,.375,.000,,.200,.500,.276,.833,.000,0,.875,.241,.286,0,0
2003-04,33,DET,NBA,SG,23,273,.292,17.8,.538,.185,.062,.015,.277,.462,.343,.500,.250,1.000,.222,.233,.500,.000,0,.714,.300,.222,0,0
2004-05,34,DET,NBA,SG,25,374,.319,14.4,.681,.283,.080,.088,.230,.319,.364,.469,.222,.200,.346,.222,.464,.018,2,1.000,.222,.125,0,0
2005-06,35,DET,NBA,PG,18,217,.333,18.9,.436,.167,.038,.026,.205,.564,.353,.308,.667,.000,.375,.318,.167,.000,0,.643,.182,.500,0,0
2006-07,36,DET,NBA,PG,13,133,.226,19.5,.419,.161,.000,.032,.226,.581,.231,.400,,.000,.143,.222,.333,.000,0,.750,.278,.400,0,0
2007-08,37,DET,NBA,PG,11,115,.381,22.5,.476,.048,.000,.095,.333,.524,.300,1.000,,.000,.286,.455,.667,.000,0,1.000,.364,.750,1,0
2008-09,38,CHI,NBA,PG,6,24,.333,24.7,.000,.000,.000,.000,.000,1.000,,,,,,.333,,.000,0,1.000,.000,,0,0
