Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,24,GSW,NBA,PF,6,203,.580,6.2,1.000,.420,.280,.240,.060,.000,.580,.762,.429,.417,.667,,.379,.040,2,,,,0,0
2001-02,25,GSW,NBA,PF,77,2216,.428,9.3,.994,.301,.234,.162,.298,.006,.429,.558,.284,.462,.395,.250,.545,.003,2,1.000,.000,,0,0
2002-03,26,GSW,NBA,PF,17,223,.370,7.5,.981,.296,.407,.130,.148,.019,.377,.563,.273,.286,.375,.000,.550,.000,0,,.000,,0,0
2003-04,27,DAL,NBA,C,56,625,.511,2.3,1.000,.791,.122,.036,.050,.000,.511,.582,.235,.200,.286,,.451,.014,0,,,,0,0
2004-05,28,SEA,NBA,C,62,1047,.522,0.9,1.000,.867,.133,.000,.000,.000,.522,.541,.400,,,,.551,.000,0,,,,0,0
2005-06,29,SEA,NBA,C,23,276,.529,1.4,1.000,.725,.275,.000,.000,.000,.529,.622,.286,,,,.444,.000,0,,,,0,0
2006-07,30,SEA,NBA,C,14,158,.500,2.4,.967,.767,.167,.033,.000,.033,.517,.478,.800,.000,,.000,.400,.000,0,,.000,,0,0
