Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2002-03,23,IND,NBA,SG,19,115,.375,12.0,.708,.375,.125,.042,.167,.292,.412,.556,.333,.000,.250,.286,.571,.042,1,.500,.286,.000,0,0
2003-04,24,IND,NBA,SG,81,1508,.395,13.7,.714,.299,.109,.090,.215,.286,.432,.613,.382,.071,.358,.303,.563,.058,16,1.000,.258,.348,1,0
2004-05,25,IND,NBA,SG,77,2268,.425,15.0,.646,.253,.107,.073,.213,.354,.450,.549,.420,.277,.406,.380,.202,.028,16,.828,.210,.500,1,0
2005-06,26,IND,NBA,SG,68,1837,.417,15.5,.665,.211,.088,.118,.249,.335,.457,.653,.388,.318,.381,.337,.294,.041,21,.810,.241,.311,0,0
2006-07,27,TOT,NBA,SG,63,1319,.385,14.0,.645,.307,.080,.069,.188,.355,.429,.595,.379,.280,.235,.305,.460,.050,17,.974,.336,.279,3,0
2006-07,27,TOR,NBA,SG,39,870,.386,14.9,.594,.277,.084,.064,.169,.406,.432,.638,.333,.250,.214,.317,.438,.040,9,.969,.337,.294,2,0
2006-07,27,POR,NBA,SG,24,449,.384,12.0,.759,.375,.071,.080,.232,.241,.424,.524,.500,.333,.269,.259,.500,.071,8,1.000,.333,.222,1,0
2007-08,28,NYK,NBA,SG,70,1757,.421,15.1,.556,.294,.079,.051,.132,.444,.450,.528,.441,.318,.333,.385,.287,.016,4,.946,.292,.375,4,0
2008-09,29,LAC,NBA,SF,52,1495,.407,16.1,.536,.284,.050,.054,.148,.464,.441,.533,.313,.529,.277,.367,.493,.022,6,.963,.272,.400,6,1
